radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,636,1,22139,21004,0,38.498153686523,7.0484161376953,1000,3,1,1484807081,1485348289,0
GSM,636,1,22139,21085,0,38.498903,7.048416,1000,11,1,1484807081,1485587663,0
UMTS,636,1,22343,20208055,0,42.057723999023,4.1768646240234,1000,2,1,1484815128,1491223558,0
UMTS,636,1,22343,20188050,0,42.057724,4.176668,1000,7,1,1484815128,1492079454,0
UMTS,636,1,22343,20208056,0,42.057723999023,4.1768646240234,1000,6,1,1484815128,1491979286,0
UMTS,636,1,22339,20075014,0,38.459701538086,7.0429229736328,1000,1,1,1484825710,1484825710,0
UMTS,636,1,22339,20074973,0,38.465194702148,7.0470428466797,1000,1,1,1484825710,1484825710,0
UMTS,636,1,1105,6914805,0,38.83264,8.978809,1101,2,1,1484825715,1565669585,0
UMTS,636,1,22339,20075183,0,38.473434,7.073822,1000,2,1,1484889195,1489448380,0
UMTS,636,1,1105,6912535,0,38.829116821289,8.9875030517578,1000,1,1,1484825715,1484825715,0
UMTS,636,1,22339,20074975,0,38.462448120117,7.0484161376953,1000,1,1,1484825710,1484825710,0
UMTS,636,1,22310,20060338,0,38.620376586914,7.2132110595703,1000,1,1,1484825715,1484825715,0
UMTS,636,1,22339,20055069,0,38.468628,7.051849,1000,2,1,1484889195,1489448380,0
UMTS,636,1,22339,20054967,0,38.465194702148,7.0470428466797,1000,1,1,1484825710,1484825710,0
UMTS,636,1,21306,19743284,0,38.713760375977,7.9108428955078,1000,1,1,1484825710,1484825710,0
UMTS,636,1,22339,20075015,0,38.459701538086,7.0415496826172,1000,1,1,1484825710,1484825710,0
UMTS,636,1,22339,20075065,0,38.487167,7.049103,1000,2,1,1484906612,1485348248,0
UMTS,636,1,22339,20075064,0,38.489914,7.048416,1000,2,1,1484903174,1484903174,0
UMTS,636,1,22339,20055138,0,38.49884,7.048416,1000,4,1,1484906611,1485587622,0
GSM,636,1,22139,21043,0,38.487167358398,7.0484161376953,1000,3,1,1484906947,1485348248,0
GSM,636,1,22139,20944,0,38.498153686523,7.0484161376953,1000,2,1,1484906944,1485243362,0
GSM,636,1,22139,21086,0,38.488540649414,7.0484161376953,1000,1,1,1484875980,1484875980,0
GSM,636,1,22139,21112,0,38.499526977539,7.0484161376953,1000,1,1,1484903169,1484903169,0
GSM,636,1,22139,21115,0,38.499526977539,7.0484161376953,1000,1,1,1484903169,1484903169,0
GSM,636,1,22139,21142,0,38.491974,7.055283,1130,2,1,1484958158,1489721217,0
UMTS,636,1,22339,20074965,0,38.498153686523,7.0470428466797,1000,2,1,1484959297,1485587622,0
UMTS,636,1,22339,20055088,0,38.499526977539,7.0484161376953,1000,2,1,1484959296,1485348289,0
GSM,636,1,22110,25874,0,38.605270385742,7.1981048583984,1000,2,1,1484961728,1485006121,0
GSM,636,1,22110,25871,0,38.605270385742,7.1981048583984,1000,2,1,1484961728,1491976861,0
GSM,636,1,22114,21771,0,38.241348266602,5.6174468994141,1000,7,1,1484966062,1492254900,0
GSM,636,1,22114,21775,0,38.241348266602,5.6174468994141,1000,7,1,1484966062,1492254900,0
GSM,636,1,22114,21793,0,38.242035,5.619507,1000,2,1,1484966062,1489538752,0
GSM,636,1,22114,21772,0,38.241348266602,5.6174468994141,1000,7,1,1484966062,1492254900,0
GSM,636,1,22114,21796,0,38.242721557617,5.6174468994141,1000,1,1,1484924485,1484924485,0
GSM,636,1,22114,22863,0,38.241348266602,5.6174468994141,1000,3,1,1484966062,1489415617,0
GSM,636,1,22114,21833,0,38.241348266602,5.6174468994141,1000,2,1,1484966062,1486265644,0
GSM,636,1,22114,21774,0,38.241348266602,5.6174468994141,1000,7,1,1484966062,1492254900,0
GSM,636,1,22114,21792,0,38.240662,5.62294,1000,2,1,1484966062,1489538752,0
GSM,636,1,22114,21776,0,38.241348266602,5.6174468994141,1000,7,1,1484966062,1492254900,0
GSM,636,1,22114,22862,0,38.241348266602,5.6188201904297,1000,5,1,1484966062,1489415617,0
UMTS,636,1,22314,20142420,0,38.241348266602,5.6174468994141,1000,6,1,1484966283,1492254864,0
UMTS,636,1,22314,20141329,0,38.241348266602,5.6174468994141,1000,7,1,1484966283,1492254864,0
UMTS,636,1,1701,7247871,0,37.446213,12.588615,1000,4,1,1484966653,1487812538,0
GSM,636,1,11002,11786,0,38.739852905273,8.9751434326172,1000,2,1,1484978811,1485303924,0
UMTS,636,1,1201,7173696,0,39.458084106445,14.282913208008,1000,1,1,1484960292,1484960292,0
UMTS,636,1,24320,20253270,0,36.83235168457,7.6650238037109,1000,1,1,1484932393,1484932393,0
GSM,636,1,22110,26236,0,38.605270385742,7.1981048583984,1000,1,1,1485006121,1485006121,0
GSM,636,1,22110,26251,0,38.605270385742,7.1981048583984,1000,2,1,1485029127,1491976861,0
GSM,636,1,22110,26164,0,38.605270385742,7.1981048583984,1000,1,1,1485006121,1485006121,0
GSM,636,1,22110,26255,0,38.605270385742,7.1981048583984,1000,1,1,1485006121,1485006121,0
GSM,636,1,22110,25932,0,38.605270385742,7.1981048583984,1000,1,1,1485006121,1485006121,0
GSM,636,1,22110,26252,0,38.605270385742,7.1981048583984,1000,2,1,1485029127,1491976861,0
LTE,636,1,11205,281089,0,38.827743530273,9.0259552001953,1000,1,1,1485021297,1485021297,0
LTE,636,1,11205,279299,0,38.83186340332,9.0287017822266,1000,1,1,1485021297,1485021297,0
UMTS,636,1,1105,6917333,0,38.862075805664,8.9957427978516,1000,1,1,1485021297,1485021297,0
UMTS,636,1,1101,6654923,0,38.761825561523,9.0259552001953,1000,1,1,1485051840,1485051840,0
UMTS,636,1,1401,7046624,0,38.785171508789,8.9847564697266,1000,1,1,1485060455,1485060455,0
UMTS,636,1,14001,7050584,0,42.13737487793,9.3006134033203,1000,1,1,1485060450,1485060450,0
UMTS,636,1,1401,7044297,0,42.13737487793,9.3102264404297,1000,1,1,1485060455,1485060455,0
UMTS,636,1,1301,7108341,0,38.793411254883,8.9833831787109,1000,1,1,1485060450,1485060450,0
UMTS,636,1,1401,7044298,0,42.155227661133,9.3033599853516,1000,1,1,1485060450,1485060450,0
UMTS,636,1,1601,6984837,0,39.175186157227,9.2209625244141,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6977589,0,39.388046264648,9.4599151611328,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6977539,0,39.34684753418,9.3720245361328,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6984839,0,39.13948059082,9.1893768310547,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6984877,0,39.023737,9.152118,1000,10,1,1485092810,1493819073,0
UMTS,636,1,1601,6982179,0,39.187545776367,9.2305755615234,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6980507,0,39.438858032227,9.5711517333984,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1102,6780652,0,38.726119995117,9.0410614013672,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6977478,0,39.353713989258,9.4228363037109,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1102,6780649,0,38.730239868164,9.0424346923828,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6978207,0,39.12712097168,9.1660308837891,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6980679,0,39.339981079102,9.3939971923828,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6976928,0,39.29328918457,9.3294525146484,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6976929,0,39.300155639648,9.3376922607422,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6980198,0,38.92936706543,9.0946197509766,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6982069,0,38.95133972168,9.0959930419922,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6982177,0,39.225997924805,9.2621612548828,1000,1,1,1485067338,1485067338,0
UMTS,636,1,1601,6977527,0,39.265823364258,9.3459320068359,1000,1,1,1485067338,1485067338,0
GSM,636,1,11007,12445,0,38.77818,8.994245,1000,11,1,1485147985,1489099768,0
UMTS,636,1,22313,20209415,0,39.046846,3.550644,1000,11,1,1485151586,1492089916,0
GSM,636,1,22110,26201,0,38.61213684082,7.1981048583984,1000,1,1,1485168737,1485168737,0
GSM,636,1,22110,25783,0,38.61213684082,7.1981048583984,1000,1,1,1485168737,1485168737,0
GSM,636,1,22110,26243,0,38.61213684082,7.1981048583984,1000,2,1,1485192326,1489415617,0
GSM,636,1,22110,26205,0,38.61213684082,7.1981048583984,1000,1,1,1485168737,1485168737,0
GSM,636,1,22110,26204,0,38.61213684082,7.1981048583984,1000,2,1,1485192326,1489415617,0
GSM,636,1,22110,26206,0,38.61213684082,7.1981048583984,1000,1,1,1485168737,1485168737,0
GSM,636,1,22110,26202,0,38.61213684082,7.1981048583984,1000,1,1,1485168737,1485168737,0
GSM,636,1,22139,20933,0,38.476181,7.044983,1000,2,1,1485197132,1491991130,0
GSM,636,1,22139,20851,0,38.475266,7.046127,1000,3,1,1485197132,1491991130,0
UMTS,636,1,24320,20293623,0,36.980667114258,7.7103424072266,1000,1,1,1485181202,1485181202,0
UMTS,636,1,24320,20293302,0,36.859817504883,7.6691436767578,1000,1,1,1485181202,1485181202,0
UMTS,636,1,1101,6649694,0,38.752206,9.031687,1000,2,1,1485184851,1579408760,0
UMTS,636,1,1101,6652195,0,38.754959106445,9.0328216552734,1000,1,1,1485184851,1485184851,0
UMTS,636,1,1104,6846218,0,38.765945,8.983612,1000,6,1,1485205699,1491660552,0
UMTS,636,1,24320,20293341,0,36.846084594727,7.6787567138672,1000,2,1,1485212875,1486243543,0
UMTS,636,1,22339,20055021,0,38.49884,7.048416,1000,2,1,1485311535,1485348248,0
UMTS,636,1,24320,20253500,0,36.850635,7.686249,1000,3,1,1485312796,1539527733,0
UMTS,636,1,24320,20293353,0,36.891403198242,7.6663970947266,1000,1,1,1485268866,1485268866,0
GSM,636,1,11022,12927,0,38.785171,9.001923,1000,2,1,1485320836,1488046217,0
LTE,636,1,11203,311042,0,38.759078979492,8.9888763427734,1000,1,1,1485302348,1485302348,0
LTE,636,1,11203,308739,0,38.74397277832,8.9778900146484,1000,1,1,1485302348,1485302348,0
LTE,636,1,11203,311041,0,38.757705688477,8.9902496337891,1000,1,1,1485302348,1485302348,0
LTE,636,1,11205,279297,0,38.834609985352,9.0300750732422,1000,1,1,1485303801,1485303801,0
LTE,636,1,11203,329731,0,38.752212524414,8.9888763427734,1000,1,1,1485302348,1485302348,0
LTE,636,1,11242,268033,0,38.76594543457,8.9833831787109,1000,1,1,1485302348,1485302348,0
LTE,636,1,11242,258819,0,38.768692016602,8.9861297607422,1000,1,1,1485302348,1485302348,0
LTE,636,1,11242,268034,0,38.763198852539,8.9820098876953,1000,1,1,1485302348,1485302348,0
LTE,636,1,11242,258818,0,38.771438598633,8.9888763427734,1000,1,1,1485302348,1485302348,0
LTE,636,1,11212,293889,0,38.768692016602,9.0410614013672,1000,1,1,1485303801,1485303801,0
LTE,636,1,11203,258305,0,38.760452270508,8.9806365966797,1000,1,1,1485302348,1485302348,0
LTE,636,1,11212,291329,0,38.759078979492,9.0108489990234,1000,2,1,1485324386,1490060045,0
LTE,636,1,11212,260866,0,38.759079,9.011536,1000,2,1,1485324386,1490060045,0
LTE,636,1,11212,324355,0,38.760452270508,9.0108489990234,1000,2,1,1485324386,1490060045,0
LTE,636,1,11241,394241,0,38.760452270508,9.0108489990234,1000,1,1,1485302348,1485302348,0
UMTS,636,1,1101,6649749,0,38.756332397461,9.0671539306641,1000,1,1,1485303801,1485303801,0
UMTS,636,1,1103,6716766,0,38.705520629883,8.9614105224609,1000,2,1,1485324434,1487292703,0
GSM,636,1,11002,11855,0,38.739852905273,8.9751434326172,1000,1,1,1485303924,1485303924,0
GSM,636,1,11004,11895,0,38.727493286133,8.9957427978516,1000,1,1,1485310223,1485310223,0
GSM,636,1,11001,12156,0,38.760734,8.982675,1000,5,1,1485366400,1493836933,0
UMTS,636,1,1105,6653657,0,38.770065307617,9.0396881103516,1000,1,1,1485330617,1485330617,0
UMTS,636,1,1101,6654751,0,38.761825561523,9.0232086181641,1000,1,1,1485330617,1485330617,0
UMTS,636,1,1101,6649563,0,38.770065307617,9.0149688720703,1000,1,1,1485330617,1485330617,0
UMTS,636,1,1101,6650582,0,38.761825561523,9.0259552001953,1000,2,1,1485370553,1488651760,0
UMTS,636,1,1101,6650581,0,38.763198852539,9.0273284912109,1000,1,1,1485330617,1485330617,0
UMTS,636,1,22339,20055001,0,38.476181,7.044983,1000,2,1,1485370558,1491991130,0
UMTS,636,1,1101,6654683,0,38.738479614258,9.0177154541016,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1101,6649537,0,38.741226196289,9.0245819091797,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1101,6652895,0,38.735694,9.010891,1000,2,1,1485386954,1494254658,0
UMTS,636,1,1101,6654455,0,38.738479614258,9.0177154541016,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1101,6649385,0,38.745346069336,9.0287017822266,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1101,6649540,0,38.741226196289,9.0245819091797,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1101,6651781,0,38.75061,9.012909,1000,6,1,1398408006,1492096588,0
UMTS,636,1,1102,6780892,0,38.741226196289,9.0561676025391,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1102,6785840,0,38.745346069336,9.0506744384766,1000,1,1,1485334676,1485334676,0
UMTS,636,1,3101,32864897,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1102,6783823,0,38.742599487305,9.0534210205078,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1102,6783824,0,38.742599487305,9.0534210205078,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1102,6784920,0,38.74397277832,9.0506744384766,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1102,6785839,0,38.745655,9.048755,1000,3,1,1485334676,1579408487,0
UMTS,636,1,3101,32864898,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
UMTS,636,1,1101,6669377,0,38.74397277832,9.0273284912109,1000,1,1,1485334676,1485334676,0
GSM,636,1,11011,10405,0,38.741226196289,9.0245819091797,1000,1,1,1485334676,1485334676,0
GSM,636,1,11011,10401,0,38.741226196289,9.0232086181641,1000,1,1,1485334676,1485334676,0
GSM,636,1,11027,10232,0,38.741226196289,9.0232086181641,1000,1,1,1485334676,1485334676,0
GSM,636,1,11013,11041,0,38.74397277832,9.0273284912109,1000,1,1,1485334676,1485334676,0
GSM,636,1,31001,11364,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
GSM,636,1,11011,13752,0,38.73642,9.011192,1000,4,1,1485387359,1491462643,0
GSM,636,1,31001,11365,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
GSM,636,1,11021,14475,0,38.74397277832,9.0520477294922,1000,1,1,1485334676,1485334676,0
GSM,636,1,11027,15812,0,38.741226196289,9.0232086181641,1000,1,1,1485334676,1485334676,0
GSM,636,1,11011,13753,0,38.735184,9.011124,1000,5,1,1485387359,1492096588,0
GSM,636,1,11011,13751,0,38.73642,9.011536,1000,2,1,1485387359,1488457282,0
GSM,636,1,31001,11361,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
GSM,636,1,11027,10536,0,38.745346069336,9.0287017822266,1000,1,1,1485334676,1485334676,0
GSM,636,1,11027,10537,0,38.74397277832,9.0273284912109,1000,1,1,1485334676,1485334676,0
GSM,636,1,11013,15311,0,38.741226196289,9.0232086181641,1000,1,1,1485334676,1485334676,0
GSM,636,1,31001,12802,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
GSM,636,1,31001,11352,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
GSM,636,1,31001,11363,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
GSM,636,1,11021,11517,0,38.745346069336,9.0493011474609,1000,1,1,1485334676,1485334676,0
GSM,636,1,11011,13757,0,38.735275,9.011307,1000,3,1,1485387359,1491462643,0
GSM,636,1,31001,11362,0,37.921371459961,8.4381866455078,1000,1,1,1485334676,1485334676,0
UMTS,636,1,22339,20054962,0,38.498153686523,7.0484161376953,1000,1,1,1485348248,1485348248,0
UMTS,636,1,22339,20084899,0,38.499526977539,7.0484161376953,1000,1,1,1485348289,1485348289,0
UMTS,636,1,1104,6865897,0,38.752736,9.000986,1000,8,1,1485399799,1580736992,0
UMTS,636,1,24320,20253419,0,36.846084594727,7.6787567138672,1000,3,1,1485402451,1486758792,0
UMTS,636,1,1501,7371445,0,43.171463012695,9.4915008544922,1000,1,1,1485398016,1485398016,0
UMTS,636,1,1501,7371443,0,43.185195922852,9.5038604736328,1000,1,1,1485398016,1485398016,0
UMTS,636,1,1501,7377233,0,43.175582885742,9.1028594970703,1000,1,1,1485398016,1485398016,0
UMTS,636,1,1501,7370483,0,43.034133911133,9.1646575927734,1000,1,1,1485398016,1485398016,0
GSM,636,1,15005,10375,0,43.200302124023,9.1797637939453,1000,1,1,1485397985,1485397985,0
GSM,636,1,15006,10996,0,43.098678588867,9.1646575927734,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,17201,0,43.165969848633,9.1152191162109,1000,1,1,1485397985,1485397985,0
GSM,636,1,15006,10493,0,43.20442199707,9.2031097412109,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,11562,0,43.098678588867,9.1646575927734,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,10373,0,43.168716430664,9.1069793701172,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,10542,0,43.098678588867,9.1646575927734,1000,1,1,1485397985,1485397985,0
GSM,636,1,15006,10492,0,43.208541870117,9.2072296142578,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,11561,0,43.098678588867,9.1646575927734,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,10455,0,43.16047668457,9.1124725341797,1000,1,1,1485397985,1485397985,0
GSM,636,1,15006,10491,0,43.215408325195,9.2127227783203,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,11563,0,43.098678588867,9.1646575927734,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,10372,0,43.197555541992,9.1632843017578,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,10451,0,43.152236938477,9.1193389892578,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,10371,0,43.174209594727,9.1275787353516,1000,1,1,1485397985,1485397985,0
GSM,636,1,15006,10992,0,43.098678588867,9.1646575927734,1000,1,1,1485397985,1485397985,0
GSM,636,1,15005,17203,0,43.174209594727,9.1028594970703,1000,1,1,1485397985,1485397985,0
UMTS,636,1,1105,6650621,0,38.767318725586,9.0410614013672,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1105,6912225,0,38.821312,9.030659,1000,3,1,1485457695,1493806916,0
UMTS,636,1,1101,6653909,0,38.761825561523,9.0616607666016,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1101,6624249,0,38.763198852539,9.0547943115234,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1105,6653660,0,38.770065307617,9.0396881103516,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1101,6624247,0,38.761825561523,9.0589141845703,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1105,6650622,0,38.76594543457,9.0424346923828,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1105,6652871,0,38.76594543457,9.0410614013672,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1101,6651182,0,38.761825561523,9.0520477294922,1000,1,1,1485436076,1485436076,0
UMTS,636,1,1501,7375386,0,42.780075073242,9.3527984619141,1000,1,1,1485481835,1485481835,0
UMTS,636,1,1103,6716836,0,38.745346069336,8.9929962158203,1000,3,1,1485504858,1488046258,0
UMTS,636,1,1401,7046654,0,41.860657,9.602051,1000,2,1,1485509400,1491466497,0
GSM,636,1,11001,12225,0,38.731613,9.003159,1000,5,1,1485524875,1491462602,0
GSM,636,1,11002,10092,0,38.763198852539,8.9820098876953,1000,1,1,1485503320,1485503320,0
UMTS,636,1,1401,7047767,0,41.85173,9.598618,1000,2,1,1485530908,1486433840,0
UMTS,636,1,1401,7047764,0,41.848643,9.597282,1000,2,1,1485506806,1485506806,0
UMTS,636,1,1401,7042523,0,42.111282348633,9.3074798583984,1000,1,1,1485515129,1485515129,0
UMTS,636,1,1401,7042564,0,42.13737487793,9.3129730224609,1000,1,1,1485515170,1485515170,0
UMTS,636,1,1104,6847076,0,38.764057,8.987675,1000,8,1,1399735281,1490107192,0
UMTS,636,1,1101,6654671,0,38.751297,9.000778,1000,3,1,1485568049,1492096005,0
UMTS,636,1,1101,6651147,0,38.774185180664,9.0287017822266,1000,1,1,1485545389,1485545389,0
UMTS,636,1,1101,6654538,0,38.775493,9.026398,1000,11,1,1485568049,1493712776,0
UMTS,636,1,1104,6851087,0,38.781051635742,9.0149688720703,1000,1,1,1485545389,1485545389,0
UMTS,636,1,22339,20055000,0,38.474807739258,7.0456695556641,1000,1,1,1485587622,1485587622,0
UMTS,636,1,1105,6917183,0,38.80989074707,9.0039825439453,1000,1,1,1485588524,1485588524,0
UMTS,636,1,22339,20055022,0,38.49207,7.048356,1000,5,1,1485610301,1524289244,0
UMTS,636,1,22339,20054991,0,38.491287231445,7.0470428466797,1000,1,1,1485587622,1485587622,0
GSM,636,1,22139,20934,0,38.499526977539,7.0484161376953,1000,1,1,1485587663,1485587663,0
GSM,636,1,11002,11225,0,38.72200012207,8.9984893798828,1000,1,1,1485592748,1485592748,0
GSM,636,1,11004,11901,0,38.72200012207,8.9984893798828,1000,1,1,1485592748,1485592748,0
GSM,636,1,24120,42625,0,36.829605102539,7.6636505126953,1000,1,1,1485340487,1485340487,0
UMTS,636,1,3203,32998901,0,34.81086730957,10.671157836914,1000,1,1,1485671883,1485671883,0
UMTS,636,1,3203,32998871,0,34.777908325195,10.627212524414,1000,1,1,1485671883,1485671883,0
UMTS,636,1,3203,32998870,0,34.780654907227,10.59700012207,1000,1,1,1485671883,1485671883,0
UMTS,636,1,1105,6912937,0,38.874435424805,9.0245819091797,1000,1,1,1485689719,1485689719,0
UMTS,636,1,1105,6916531,0,38.874435424805,9.0300750732422,1000,1,1,1485689719,1485689719,0
UMTS,636,1,22339,20075004,0,38.476868,7.044296,1000,2,1,1485777933,1491991130,0
UMTS,636,1,1104,6851311,0,38.774185180664,9.0108489990234,1000,1,1,1485760120,1485760120,0
UMTS,636,1,1101,6649565,0,38.771438598633,9.0108489990234,1000,1,1,1485760120,1485760120,0
UMTS,636,1,1101,6848511,0,38.772811889648,9.0108489990234,1000,1,1,1485760120,1485760120,0
UMTS,636,1,1104,6848511,0,38.772811889648,9.0108489990234,1000,2,1,1485817265,1490883484,0
UMTS,636,1,1101,6851308,0,38.770065307617,9.0108489990234,1000,4,1,1485817264,1492096588,0
UMTS,636,1,1104,6847152,0,38.778305053711,9.0135955810547,1000,1,1,1485760120,1485760120,0
UMTS,636,1,1104,6847153,0,38.780689,9.013481,1000,2,1,1485817264,1505838624,0
UMTS,636,1,24320,20293433,0,36.846084594727,7.6787567138672,1000,1,1,1485812973,1485812973,0
UMTS,636,1,1103,6717684,0,38.695907592773,8.9778900146484,1000,1,1,1485839214,1485839214,0
GSM,636,1,21332,60696,0,39.271279,8.545786,1000,37,1,1485919755,1485919755,0
GSM,636,1,21302,601,0,39.27131652832,8.5466766357422,1000,1,1,1485919755,1485919755,0
